action_profile,audit_rate,backend_name,budget_hit,candidate_safe_count,controller_cg_ms,controller_overhead_ms,controller_qrp_ms,controller_stc_ms,delta,drift_state,epsilon,error,evicted_kv_mib,exact,fallback_reason,global_budget_mib,global_resident_kv_mib,kv_cache_memory_mib,kv_cumulative_mib,kv_incremental_mib,latency_ms,length_bucket,measured,ok,optimality_gap,oracle,oracle_cost_ms,peak_memory_mib,placeholder,policy,pred_loss,quality_loss,queue_delay_ms,reason,recompute_ms,rejected_pred_loss,rejected_profile,rejected_risk_upper,request_id,resident_kv_mib_after,resident_kv_mib_before,resident_memory_mib,restore_ms,risk_upper,safe,session_id,task,ttft_ms,turn_index
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8650.22265625,True,exact fallback,2500.0,2500.0,0.0,,,11278.92170870304,long,True,True,,False,,4722.73388671875,True,static_best,0.0,0.0,1297.5333984375,static_best,0.0,,,,session_057_turn_003,0.0,0.0,0.0,9092.291796874999,0.0,True,session_057,chat,10741.233710438011,3
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8650.22265625,True,exact fallback,2500.0,2500.0,0.0,,,1870.9913920044899,short,True,True,,False,,4293.01708984375,True,static_best,0.0,0.0,1297.5333984375,static_best,0.0,,,,session_058_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_058,chat,1337.51604514122,0
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8648.078125,True,exact fallback,2500.0,2500.0,0.0,,,5281.757188522815,long,True,True,,False,,4801.28076171875,True,static_best,0.0,0.0,1297.21171875,static_best,0.0,,,,session_058_turn_001,0.0,0.0,0.0,3027.5779296875,0.0,True,session_058,chat,4728.462634170055,1
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8648.078125,True,exact fallback,2500.0,2500.0,0.0,,,8280.770851802827,long,True,True,,False,,4820.93701171875,True,static_best,0.0,0.0,1297.21171875,static_best,0.0,,,,session_058_turn_002,0.0,0.0,0.0,6054.4052734375,0.0,True,session_058,chat,7731.766144317388,2
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8648.078125,True,exact fallback,2500.0,2500.0,0.0,,,2083.021045666933,long,True,True,,False,,4567.34130859375,True,static_best,0.0,0.0,1297.21171875,static_best,0.0,,,,session_059_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_059,chat,1536.6980033040047,0
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8677.53125,True,exact fallback,2500.0,2500.0,0.0,,,5259.83379393816,long,True,True,,False,,4782.23681640625,True,static_best,0.0,0.0,1301.6296875,static_best,0.0,,,,session_059_turn_001,0.0,0.0,0.0,3026.8273437499997,0.0,True,session_059,chat,4733.78139719367,1
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8648.078125,True,exact fallback,2500.0,2500.0,0.0,,,4122.906730514765,short,True,True,,False,,4297.91357421875,True,static_best,0.0,0.0,1297.21171875,static_best,0.0,,,,session_060_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_060,chat,3600.3921562850473,0
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8677.53125,True,exact fallback,2500.0,2500.0,0.0,,,5137.285902947187,long,True,True,,False,,4620.18896484375,True,static_best,0.0,0.0,1301.6296875,static_best,0.0,,,,session_060_turn_001,0.0,0.0,0.0,3026.8273437499997,0.0,True,session_060,chat,4614.630441963673,1
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8677.53125,True,exact fallback,2500.0,2500.0,0.0,,,8193.693199294805,long,True,True,,False,,4740.46533203125,True,static_best,0.0,0.0,1301.6296875,static_best,0.0,,,,session_060_turn_002,0.0,0.0,0.0,6063.963281249999,0.0,True,session_060,chat,7681.7001114666455,2
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8648.078125,True,exact fallback,2500.0,2500.0,0.0,,,1892.8440408825875,short,True,True,,False,,4289.98974609375,True,static_best,0.0,0.0,1297.21171875,static_best,0.0,,,,session_061_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_061,chat,1337.7903150439263,0
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8671.34375,True,exact fallback,2500.0,2500.0,0.0,,,7274.133146935701,long,True,True,,False,,4561.26513671875,True,static_best,0.0,0.0,1300.7015625,static_best,0.0,,,,session_061_turn_001,0.0,0.0,0.0,3026.8273437499997,0.0,True,session_061,chat,6752.955992901325,1
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8648.078125,True,exact fallback,2500.0,2500.0,0.0,,,1897.664689463377,short,True,True,,False,,4299.07177734375,True,static_best,0.0,0.0,1297.21171875,static_best,0.0,,,,session_062_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_062,chat,1349.6183650612832,0
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8671.34375,True,exact fallback,2500.0,2500.0,0.0,,,5107.542318487167,long,True,True,,False,,4526.45849609375,True,static_best,0.0,0.0,1300.7015625,static_best,0.0,,,,session_062_turn_001,0.0,0.0,0.0,3026.8273437499997,0.0,True,session_062,chat,4572.469045603275,1
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8671.34375,True,exact fallback,2500.0,2500.0,0.0,,,8339.745506960153,long,True,True,,False,,4777.54638671875,True,static_best,0.0,0.0,1300.7015625,static_best,0.0,,,,session_062_turn_002,0.0,0.0,0.0,6061.79765625,0.0,True,session_062,chat,7776.265904623269,2
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8671.34375,True,exact fallback,2500.0,2500.0,0.0,,,2154.633213019371,long,True,True,,False,,4661.24169921875,True,static_best,0.0,0.0,1300.7015625,static_best,0.0,,,,session_063_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_063,chat,1599.6553452670573,0
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8648.078125,True,exact fallback,2500.0,2500.0,0.0,,,1887.0988683819771,short,True,True,,False,,4287.56787109375,True,static_best,0.0,0.0,1297.21171875,static_best,0.0,,,,session_064_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_064,chat,1336.5954766094685,0
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8671.34375,True,exact fallback,2500.0,2500.0,0.0,,,4938.735162103176,medium,True,True,,False,,4351.92138671875,True,static_best,0.0,0.0,1300.7015625,static_best,0.0,,,,session_064_turn_001,0.0,0.0,0.0,3026.8273437499997,0.0,True,session_064,chat,4404.996545249223,1
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8628.1171875,True,exact fallback,2500.0,2500.0,0.0,,,8138.730741226673,long,True,True,,False,,4538.25927734375,True,static_best,0.0,0.0,1294.217578125,static_best,0.0,,,,session_064_turn_002,0.0,0.0,0.0,6061.79765625,0.0,True,session_064,chat,7596.138551020622,2
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8628.1171875,True,exact fallback,2500.0,2500.0,0.0,,,11249.158571881057,long,True,True,,False,,4743.66455078125,True,static_best,0.0,0.0,1294.217578125,static_best,0.0,,,,session_064_turn_003,0.0,0.0,0.0,9081.638671875,0.0,True,session_064,chat,10722.307227027417,3
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8671.34375,True,exact fallback,2500.0,2500.0,0.0,,,1957.2865145266055,medium,True,True,,False,,4382.53466796875,True,static_best,0.0,0.0,1300.7015625,static_best,0.0,,,,session_065_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_065,chat,1402.7375878751277,0
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8677.53125,True,exact fallback,2500.0,2500.0,0.0,,,1888.070608329773,short,True,True,,False,,4329.56201171875,True,static_best,0.0,0.0,1301.6296875,static_best,0.0,,,,session_066_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_066,chat,1366.1496851861477,0
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8628.1171875,True,exact fallback,2500.0,2500.0,0.0,,,5342.487290740013,long,True,True,,False,,4856.28271484375,True,static_best,0.0,0.0,1294.217578125,static_best,0.0,,,,session_066_turn_001,0.0,0.0,0.0,3037.1359374999997,0.0,True,session_066,chat,4783.676505327225,1
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8677.53125,True,exact fallback,2500.0,2500.0,0.0,,,1867.471243095398,short,True,True,,False,,4303.31005859375,True,static_best,0.0,0.0,1301.6296875,static_best,0.0,,,,session_067_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_067,chat,1356.8846125423909,0
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8628.1171875,True,exact fallback,2500.0,2500.0,0.0,,,5070.909232139587,long,True,True,,False,,4558.22802734375,True,static_best,0.0,0.0,1294.217578125,static_best,0.0,,,,session_067_turn_001,0.0,0.0,0.0,3037.1359374999997,0.0,True,session_067,chat,4543.121107161045,1
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8677.53125,True,exact fallback,2500.0,2500.0,0.0,,,1884.6691463410855,short,True,True,,False,,4316.02490234375,True,static_best,0.0,0.0,1301.6296875,static_best,0.0,,,,session_068_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_068,chat,1359.2030730366707,0
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8671.34375,True,exact fallback,2500.0,2500.0,0.0,,,1854.984447544813,short,True,True,,False,,4289.55810546875,True,static_best,0.0,0.0,1300.7015625,static_best,0.0,,,,session_069_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_069,chat,1338.2020035743712,0
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8671.34375,True,exact fallback,2500.0,2500.0,0.0,,,5088.563393175602,medium,True,True,,False,,4483.55029296875,True,static_best,0.0,0.0,1300.7015625,static_best,0.0,,,,session_069_turn_001,0.0,0.0,0.0,3034.9703124999996,0.0,True,session_069,chat,4510.922107219696,1
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8671.34375,True,exact fallback,2500.0,2500.0,0.0,,,1870.2268155276774,short,True,True,,False,,4299.07177734375,True,static_best,0.0,0.0,1300.7015625,static_best,0.0,,,,session_070_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_070,chat,1354.209188556671,0
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8671.34375,True,exact fallback,2500.0,2500.0,0.0,,,4984.414014339447,short,True,True,,False,,4335.15185546875,True,static_best,0.0,0.0,1300.7015625,static_best,0.0,,,,session_070_turn_001,0.0,0.0,0.0,3034.9703124999996,0.0,True,session_070,chat,4402.766472965479,1
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8628.1171875,True,exact fallback,2500.0,2500.0,0.0,,,8095.139545619487,medium,True,True,,False,,4491.44677734375,True,static_best,0.0,0.0,1294.217578125,static_best,0.0,,,,session_070_turn_002,0.0,0.0,0.0,6069.940624999999,0.0,True,session_070,chat,7562.308886319398,2
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8628.1171875,True,exact fallback,2500.0,2500.0,0.0,,,4208.805340331793,short,True,True,,False,,4342.25537109375,True,static_best,0.0,0.0,1294.217578125,static_best,0.0,,,,session_071_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_071,chat,3677.1735278785227,0
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8628.1171875,True,exact fallback,2500.0,2500.0,0.0,,,1896.6509764909745,short,True,True,,False,,4300.88818359375,True,static_best,0.0,0.0,1294.217578125,static_best,0.0,,,,session_072_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_072,chat,1348.000957620144,0
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8628.1171875,True,exact fallback,2500.0,2500.0,0.0,,,1902.626524668932,short,True,True,,False,,4288.17333984375,True,static_best,0.0,0.0,1294.217578125,static_best,0.0,,,,session_073_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_073,chat,1333.4435513138772,0
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8628.1171875,True,exact fallback,2500.0,2500.0,0.0,,,5028.417825043201,medium,True,True,,False,,4490.83935546875,True,static_best,0.0,0.0,1294.217578125,static_best,0.0,,,,session_073_turn_001,0.0,0.0,0.0,3019.8410156249997,0.0,True,session_073,chat,4496.567997425795,1
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8628.1171875,True,exact fallback,2500.0,2500.0,0.0,,,1886.705833476782,short,True,True,,False,,4302.70458984375,True,static_best,0.0,0.0,1294.217578125,static_best,0.0,,,,session_074_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_074,chat,1347.2999958217144,0
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,6145.08984375,True,exact fallback,2500.0,2500.0,2500.0,,,3733.981557768583,short,True,True,,False,,4291.20068359375,True,static_safe,0.0,0.0,921.7634765624999,static_safe,0.0,,,,session_038_turn_000,2500.0,0.0,2500.0,0.0,0.0,True,session_038,chat,3223.6112287461756,0
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,6145.08984375,True,exact fallback,2500.0,2500.0,2500.0,,,3790.0535620152946,medium,True,True,,False,,4463.25341796875,True,static_safe,0.0,0.0,921.7634765624999,static_safe,0.0,,,,session_038_turn_001,2500.0,0.0,2500.0,2150.7814453124997,0.0,True,session_038,chat,3264.990837067365,1
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,6145.08984375,True,exact fallback,2500.0,2500.0,2500.0,,,5970.1678984344,medium,True,True,,False,,4580.09716796875,True,static_safe,0.0,0.0,921.7634765624999,static_safe,0.0,,,,session_038_turn_002,2500.0,0.0,2500.0,4301.562890624999,0.0,True,session_038,chat,5441.012468981742,2
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,6145.08984375,True,exact fallback,2500.0,2500.0,2500.0,,,8380.346738702057,long,True,True,,False,,4916.22216796875,True,static_safe,0.0,0.0,921.7634765624999,static_safe,0.0,,,,session_038_turn_003,2500.0,0.0,2500.0,6452.3443359375,0.0,True,session_038,chat,7851.338152742385,3
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,11145.08984375,True,exact fallback,2500.0,2500.0,0.0,,,1542.0834986686705,medium,True,True,,False,,4409.26318359375,True,static_safe,0.0,0.0,921.7634765624999,static_safe,0.0,,,,session_039_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_039,chat,1030.257039350271,0
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8673.21484375,True,exact fallback,2500.0,2500.0,0.0,,,7385.291130334139,medium,True,True,,False,,4446.51513671875,True,static_safe,0.0,0.0,1300.9822265625,static_safe,0.0,,,,session_039_turn_001,0.0,0.0,0.0,3025.7814453124997,0.0,True,session_039,chat,6814.6617794930935,1
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8645.08984375,True,exact fallback,2500.0,2500.0,0.0,,,8245.52094464302,long,True,True,,False,,4800.66650390625,True,static_safe,0.0,0.0,1296.7634765625,static_safe,0.0,,,,session_039_turn_002,0.0,0.0,0.0,6061.406640624999,0.0,True,session_039,chat,7736.762530106305,2
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8645.08984375,True,exact fallback,2500.0,2500.0,0.0,,,1895.339772683382,short,True,True,,False,,4314.81396484375,True,static_safe,0.0,0.0,1296.7634765625,static_safe,0.0,,,,session_040_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_040,chat,1354.423188251257,0
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8645.08984375,True,exact fallback,2500.0,2500.0,0.0,,,5224.654533654451,long,True,True,,False,,4810.49462890625,True,static_safe,0.0,0.0,1296.7634765625,static_safe,0.0,,,,session_040_turn_001,0.0,0.0,0.0,3025.7814453124997,0.0,True,session_040,chat,4711.4088206887245,1
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8645.08984375,True,exact fallback,2500.0,2500.0,0.0,,,1849.2740472972393,short,True,True,,False,,4289.55810546875,True,static_safe,0.0,0.0,1296.7634765625,static_safe,0.0,,,,session_041_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_041,chat,1333.643712681532,0
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8673.21484375,True,exact fallback,2500.0,2500.0,0.0,,,5004.900445282459,medium,True,True,,False,,4386.78662109375,True,static_safe,0.0,0.0,1300.9822265625,static_safe,0.0,,,,session_041_turn_001,0.0,0.0,0.0,3025.7814453124997,0.0,True,session_041,chat,4429.649953782558,1
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8673.21484375,True,exact fallback,2500.0,2500.0,0.0,,,8151.473420906066,medium,True,True,,False,,4523.97412109375,True,static_safe,0.0,0.0,1300.9822265625,static_safe,0.0,,,,session_041_turn_002,0.0,0.0,0.0,6061.406640624999,0.0,True,session_041,chat,7581.3577726960175,2
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8673.21484375,True,exact fallback,2500.0,2500.0,0.0,,,11282.689032560587,long,True,True,,False,,4653.16748046875,True,static_safe,0.0,0.0,1300.9822265625,static_safe,0.0,,,,session_041_turn_003,0.0,0.0,0.0,9097.0318359375,0.0,True,session_041,chat,10716.460598117113,3
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8645.08984375,True,exact fallback,2500.0,2500.0,0.0,,,1840.096202325821,short,True,True,,False,,4293.01708984375,True,static_safe,0.0,0.0,1296.7634765625,static_safe,0.0,,,,session_042_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_042,chat,1333.9478938102723,0
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8673.21484375,True,exact fallback,2500.0,2500.0,0.0,,,5014.832605659962,medium,True,True,,False,,4429.48583984375,True,static_safe,0.0,0.0,1300.9822265625,static_safe,0.0,,,,session_042_turn_001,0.0,0.0,0.0,3025.7814453124997,0.0,True,session_042,chat,4448.50933650136,1
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8673.21484375,True,exact fallback,2500.0,2500.0,0.0,,,8290.916598635911,long,True,True,,False,,4715.27880859375,True,static_safe,0.0,0.0,1300.9822265625,static_safe,0.0,,,,session_042_turn_002,0.0,0.0,0.0,6061.406640624999,0.0,True,session_042,chat,7716.962388950586,2
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8673.21484375,True,exact fallback,2500.0,2500.0,0.0,,,1915.0461637794972,short,True,True,,False,,4290.59521484375,True,static_safe,0.0,0.0,1300.9822265625,static_safe,0.0,,,,session_043_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_043,chat,1342.0258061408997,0
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8697.34375,True,exact fallback,2500.0,2500.0,0.0,,,4970.447882550954,medium,True,True,,False,,4386.17919921875,True,static_safe,0.0,0.0,1304.6015625,static_safe,0.0,,,,session_043_turn_001,0.0,0.0,0.0,3035.6251953124997,0.0,True,session_043,chat,4438.116974669694,1
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8697.34375,True,exact fallback,2500.0,2500.0,0.0,,,8076.860537040233,medium,True,True,,False,,4485.97998046875,True,static_safe,0.0,0.0,1304.6015625,static_safe,0.0,,,,session_043_turn_002,0.0,0.0,0.0,6079.695507812499,0.0,True,session_043,chat,7563.862239229678,2
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8673.21484375,True,exact fallback,2500.0,2500.0,0.0,,,11325.600689828396,long,True,True,,False,,4681.11865234375,True,static_safe,0.0,0.0,1300.9822265625,static_safe,0.0,,,,session_043_turn_003,0.0,0.0,0.0,9123.7658203125,0.0,True,session_043,chat,10744.075062304735,3
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8673.21484375,True,exact fallback,2500.0,2500.0,0.0,,,1918.1873695373536,short,True,True,,False,,4293.62255859375,True,static_safe,0.0,0.0,1300.9822265625,static_safe,0.0,,,,session_044_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_044,chat,1352.7620667040349,0
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8697.34375,True,exact fallback,2500.0,2500.0,0.0,,,5032.0821250855915,medium,True,True,,False,,4511.24462890625,True,static_safe,0.0,0.0,1304.6015625,static_safe,0.0,,,,session_044_turn_001,0.0,0.0,0.0,3035.6251953124997,0.0,True,session_044,chat,4524.522896397113,1
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8697.34375,True,exact fallback,2500.0,2500.0,0.0,,,10480.012540924548,long,True,True,,False,,4693.48779296875,True,static_safe,0.0,0.0,1304.6015625,static_safe,0.0,,,,session_044_turn_002,0.0,0.0,0.0,6079.695507812499,0.0,True,session_044,chat,9958.01818485856,2
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8673.21484375,True,exact fallback,2500.0,2500.0,0.0,,,1908.6157241284848,short,True,True,,False,,4284.88037109375,True,static_safe,0.0,0.0,1300.9822265625,static_safe,0.0,,,,session_045_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_045,chat,1339.7413165688515,0
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8697.34375,True,exact fallback,2500.0,2500.0,0.0,,,4910.756419885158,short,True,True,,False,,4302.09912109375,True,static_safe,0.0,0.0,1304.6015625,static_safe,0.0,,,,session_045_turn_001,0.0,0.0,0.0,3035.6251953124997,0.0,True,session_045,chat,4394.123978453874,1
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8653.515625,True,exact fallback,2500.0,2500.0,0.0,,,8028.137731927633,medium,True,True,,False,,4371.17724609375,True,static_safe,0.0,0.0,1298.02734375,static_safe,0.0,,,,session_045_turn_002,0.0,0.0,0.0,6079.695507812499,0.0,True,session_045,chat,7487.541652846336,2
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8653.515625,True,exact fallback,2500.0,2500.0,0.0,,,11147.73379035592,medium,True,True,,False,,4522.11083984375,True,static_safe,0.0,0.0,1298.02734375,static_safe,0.0,,,,session_045_turn_003,0.0,0.0,0.0,9108.4259765625,0.0,True,session_045,chat,10619.053052294254,3
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8697.34375,True,exact fallback,2500.0,2500.0,0.0,,,14232.839332032203,long,True,True,,False,,4631.12255859375,True,static_safe,0.0,0.0,1304.6015625,static_safe,0.0,,,,session_045_turn_004,0.0,0.0,0.0,12137.1564453125,0.0,True,session_045,chat,13720.087659615278,4
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8697.34375,True,exact fallback,2500.0,2500.0,0.0,,,1849.731018126011,short,True,True,,False,,4293.01708984375,True,static_safe,0.0,0.0,1304.6015625,static_safe,0.0,,,,session_046_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_046,chat,1342.261114448309,0
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8653.515625,True,exact fallback,2500.0,2500.0,0.0,,,4972.768159031868,medium,True,True,,False,,4368.07177734375,True,static_safe,0.0,0.0,1298.02734375,static_safe,0.0,,,,session_046_turn_001,0.0,0.0,0.0,3044.0703125,0.0,True,session_046,chat,4434.308001220226,1
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8673.74609375,True,exact fallback,2500.0,2500.0,0.0,,,10302.312855041027,medium,True,True,,False,,4450.20654296875,True,static_safe,0.0,0.0,1301.0619140625,static_safe,0.0,,,,session_046_turn_002,0.0,0.0,0.0,6072.80078125,0.0,True,session_046,chat,9772.24151826501,2
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8697.34375,True,exact fallback,2500.0,2500.0,0.0,,,11149.64171501398,long,True,True,,False,,4577.06005859375,True,static_safe,0.0,0.0,1304.6015625,static_safe,0.0,,,,session_046_turn_003,0.0,0.0,0.0,9108.6119140625,0.0,True,session_046,chat,10640.235994035005,3
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8697.34375,True,exact fallback,2500.0,2500.0,0.0,,,14299.935804450512,long,True,True,,False,,4696.64599609375,True,static_safe,0.0,0.0,1304.6015625,static_safe,0.0,,,,session_046_turn_004,0.0,0.0,0.0,12152.6822265625,0.0,True,session_046,chat,13779.129890495538,4
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8673.74609375,True,exact fallback,2500.0,2500.0,0.0,,,2012.1967575907706,medium,True,True,,False,,4468.36279296875,True,static_safe,0.0,0.0,1301.0619140625,static_safe,0.0,,,,session_047_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_047,chat,1464.4810676038264,0
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8697.34375,True,exact fallback,2500.0,2500.0,0.0,,,1880.6505364477634,short,True,True,,False,,4298.46630859375,True,static_safe,0.0,0.0,1304.6015625,static_safe,0.0,,,,session_048_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_048,chat,1356.8619501888752,0
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8673.74609375,True,exact fallback,2500.0,2500.0,0.0,,,5124.6545710325245,medium,True,True,,False,,4626.87060546875,True,static_safe,0.0,0.0,1301.0619140625,static_safe,0.0,,,,session_048_turn_001,0.0,0.0,0.0,3044.0703125,0.0,True,session_048,chat,4607.620785450936,1
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8653.515625,True,exact fallback,2500.0,2500.0,0.0,,,4147.289130538702,short,True,True,,False,,4289.58349609375,True,static_safe,0.0,0.0,1298.02734375,static_safe,0.0,,,,session_049_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_049,chat,3621.816698163748,0
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8673.74609375,True,exact fallback,2500.0,2500.0,0.0,,,4946.219517534972,medium,True,True,,False,,4385.57177734375,True,static_safe,0.0,0.0,1301.0619140625,static_safe,0.0,,,,session_049_turn_001,0.0,0.0,0.0,3028.73046875,0.0,True,session_049,chat,4425.807035213709,1
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8650.22265625,True,exact fallback,2500.0,2500.0,0.0,,,8081.848270189762,medium,True,True,,False,,4485.37255859375,True,static_safe,0.0,0.0,1297.5333984375,static_safe,0.0,,,,session_049_turn_002,0.0,0.0,0.0,6064.5416015625,0.0,True,session_049,chat,7533.340188604593,2
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8650.22265625,True,exact fallback,2500.0,2500.0,0.0,,,11130.967385554311,medium,True,True,,False,,4541.98583984375,True,static_safe,0.0,0.0,1297.5333984375,static_safe,0.0,,,,session_049_turn_003,0.0,0.0,0.0,9092.119531249999,0.0,True,session_049,chat,10612.67553963661,3
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8653.515625,True,exact fallback,2500.0,2500.0,0.0,,,14272.771620857715,long,True,True,,False,,4611.68505859375,True,static_safe,0.0,0.0,1298.02734375,static_safe,0.0,,,,session_049_turn_004,0.0,0.0,0.0,12119.6974609375,0.0,True,session_049,chat,13716.111661601066,4
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8653.515625,True,exact fallback,2500.0,2500.0,0.0,,,17259.45729355812,long,True,True,,False,,4652.81982421875,True,static_safe,0.0,0.0,1298.02734375,static_safe,0.0,,,,session_049_turn_005,0.0,0.0,0.0,15148.4279296875,0.0,True,session_049,chat,16726.424224334954,5
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8653.515625,True,exact fallback,2500.0,2500.0,0.0,,,1887.3837400972843,short,True,True,,False,,4287.48193359375,True,static_safe,0.0,0.0,1298.02734375,static_safe,0.0,,,,session_050_turn_000,0.0,0.0,0.0,0.0,0.0,True,session_050,chat,1337.4494422972202,0
full_gpu,,measured_replay,True,,,,,,0.1,,0.1,,8650.22265625,True,exact fallback,2500.0,2500.0,0.0,,,4914.543278384209,medium,True,True,,False,,4361.23779296875,True,static_safe,0.0,0.0,1297.5333984375,static_safe,0.0,,,,session_050_turn_001,0.0,0.0,0.0,3028.73046875,0.0,True,session_050,chat,4400.728802996874,1
