policy,memory_budget_mib,epsilon,delta,session_id,count,p95_ttft_ms,mean_ttft_ms,p95_quality_loss,mean_quality_loss,mean_kv_cache_memory_mib,violation_rate
full_lru,120.258,0.05,0.1,hybrid-session-021,5.0,175.37330999039114,123.73755276203156,,,9.3296875,
full_lru,120.258,0.05,0.1,hybrid-session-025,5.0,134.92977898567915,110.84448443725705,,,8.1265625,
full_lru,120.258,0.05,0.1,hybrid-session-026,5.0,179.7696880530566,125.58439201675355,,,9.7671875,
static_best,120.258,0.05,0.1,hybrid-session-002,5.0,4044.227370992303,966.5065854322165,,,4.37294921875,
static_best,120.258,0.05,0.1,hybrid-session-003,5.0,225.45075393281877,172.23438513465226,,,4.161376953125,
static_best,120.258,0.05,0.1,hybrid-session-004,5.0,212.95044012367725,184.4068706035614,,,4.558544921875,
static_best,120.258,0.05,0.1,hybrid-session-005,5.0,240.64951995387673,176.95078700780869,,,4.332958984375,
static_best,120.258,0.05,0.1,hybrid-session-006,5.0,240.41994800791144,190.19957901909947,,,5.06337890625,
static_best,120.258,0.05,0.1,hybrid-session-009,5.0,228.27444900758564,173.43090055510402,,,4.217431640625,
static_best,120.258,0.05,0.1,hybrid-session-010,5.0,218.82527507841587,167.83319604583085,,,4.413623046875,
static_best,120.258,0.05,0.1,hybrid-session-013,5.0,207.57885184139013,166.5056993253529,,,4.31416015625,
static_best,120.258,0.05,0.1,hybrid-session-016,5.0,244.6657600812614,173.5128054395318,,,4.489501953125,
static_best,120.258,0.05,0.1,hybrid-session-020,5.0,242.80333681963384,172.710365569219,,,4.488818359375,
static_best,120.258,0.05,0.1,hybrid-session-021,5.0,244.55530010163784,187.09553540684283,,,4.70380859375,
static_best,120.258,0.05,0.1,hybrid-session-025,5.0,214.119658106938,167.42708859965205,,,4.422509765625,
static_best,120.258,0.05,0.1,hybrid-session-026,5.0,232.09100612439215,181.95971357636154,,,4.79677734375,
static_safe,120.258,0.05,0.1,hybrid-session-002,5.0,3846.6594459023327,861.1239515710622,,,4.37294921875,
static_safe,120.258,0.05,0.1,hybrid-session-003,5.0,132.84122804179788,96.19231657125056,,,4.161376953125,
static_safe,120.258,0.05,0.1,hybrid-session-004,5.0,142.55612110719085,116.62846659310162,,,4.558544921875,
static_safe,120.258,0.05,0.1,hybrid-session-005,5.0,141.99671894311905,104.27228822372854,,,4.332958984375,
static_safe,120.258,0.05,0.1,hybrid-session-006,5.0,141.78777509368956,114.14384641684592,,,5.06337890625,
static_safe,120.258,0.05,0.1,hybrid-session-009,5.0,128.15701216459274,95.5165974330157,,,4.217431640625,
static_safe,120.258,0.05,0.1,hybrid-session-010,5.0,136.2041928805411,97.32373836450279,,,4.413623046875,
static_safe,120.258,0.05,0.1,hybrid-session-013,5.0,122.2704800311476,98.83672660216689,,,4.31416015625,
static_safe,120.258,0.05,0.1,hybrid-session-016,5.0,143.22335994802415,101.69403660111129,,,4.489501953125,
static_safe,120.258,0.05,0.1,hybrid-session-020,5.0,140.05736098624766,104.61196880787611,,,4.488818359375,
static_safe,120.258,0.05,0.1,hybrid-session-021,5.0,148.72197806835175,113.01707462407649,,,4.70380859375,
static_safe,120.258,0.05,0.1,hybrid-session-025,5.0,125.77095697633922,98.49238004535437,,,4.422509765625,
static_safe,120.258,0.05,0.1,hybrid-session-026,5.0,138.60342605039477,112.64029056765139,,,4.79677734375,
uncalibrated_dynamic,120.258,0.05,0.1,hybrid-session-002,5.0,3752.2184010595083,901.4267062302679,,,4.37294921875,
uncalibrated_dynamic,120.258,0.05,0.1,hybrid-session-003,5.0,222.39855607040226,166.60371059551835,,,4.161376953125,
uncalibrated_dynamic,120.258,0.05,0.1,hybrid-session-004,5.0,225.9768289513886,185.06192439235747,,,4.558544921875,
uncalibrated_dynamic,120.258,0.05,0.1,hybrid-session-005,5.0,225.99042509682477,176.53101100586355,,,4.332958984375,
uncalibrated_dynamic,120.258,0.05,0.1,hybrid-session-006,5.0,228.5849319305271,181.8430820479989,,,5.06337890625,
uncalibrated_dynamic,120.258,0.05,0.1,hybrid-session-009,5.0,215.81307402811944,169.60032717324793,,,4.217431640625,
uncalibrated_dynamic,120.258,0.05,0.1,hybrid-session-010,5.0,218.27185386791825,165.91630559414625,,,4.413623046875,
uncalibrated_dynamic,120.258,0.05,0.1,hybrid-session-013,5.0,212.2922579292208,158.55207270942628,,,4.31416015625,
uncalibrated_dynamic,120.258,0.05,0.1,hybrid-session-016,5.0,247.35037679784,174.5898177381605,,,4.489501953125,
uncalibrated_dynamic,120.258,0.05,0.1,hybrid-session-020,5.0,239.96928799897432,171.75263077951968,,,4.488818359375,
uncalibrated_dynamic,120.258,0.05,0.1,hybrid-session-021,5.0,239.284988027066,187.47487640939653,,,4.70380859375,
uncalibrated_dynamic,120.258,0.05,0.1,hybrid-session-025,5.0,210.426279110834,164.68988182023168,,,4.422509765625,
uncalibrated_dynamic,120.258,0.05,0.1,hybrid-session-026,5.0,237.48403787612915,185.65220879390836,,,4.79677734375,
utility_dynamic,120.258,0.05,0.1,hybrid-session-002,5.0,1646.9953400082886,475.2110878471285,,,3.55400390625,
utility_dynamic,120.258,0.05,0.1,hybrid-session-003,5.0,218.76499196514487,159.2682390473783,,,3.472998046875,
utility_dynamic,120.258,0.05,0.1,hybrid-session-004,5.0,231.19430802762508,173.68147880770266,,,3.715673828125,
utility_dynamic,120.258,0.05,0.1,hybrid-session-005,5.0,231.99125798419118,162.85346196964383,,,3.514697265625,
utility_dynamic,120.258,0.05,0.1,hybrid-session-006,5.0,238.81331086158752,184.78286298923194,,,4.05576171875,
utility_dynamic,120.258,0.05,0.1,hybrid-session-009,5.0,213.71664013713598,151.71184036880732,,,3.537255859375,
utility_dynamic,120.258,0.05,0.1,hybrid-session-010,5.0,212.79920497909188,152.3673377931118,,,3.707470703125,
utility_dynamic,120.258,0.05,0.1,hybrid-session-013,5.0,216.86762408353388,158.1430216319859,,,3.62373046875,
utility_dynamic,120.258,0.05,0.1,hybrid-session-016,5.0,225.79901409335434,161.2682697828859,,,3.7078125,
utility_dynamic,120.258,0.05,0.1,hybrid-session-020,5.0,244.4587079808116,164.71274918876588,,,3.665087890625,
utility_dynamic,120.258,0.05,0.1,hybrid-session-021,5.0,234.6672099083662,179.2948005720973,,,3.85751953125,
utility_dynamic,120.258,0.05,0.1,hybrid-session-025,5.0,219.791455892846,155.44895036146045,,,3.725927734375,
utility_dynamic,120.258,0.05,0.1,hybrid-session-026,5.0,226.10512585379183,176.72883705236018,,,3.93955078125,
full_lru,120.258,0.1,0.05,hybrid-session-002,5.0,4155.617602169514,924.4461502879858,,,8.4,
full_lru,120.258,0.1,0.05,hybrid-session-003,5.0,143.57143081724644,107.89357796311378,,,7.6234375,
full_lru,120.258,0.1,0.05,hybrid-session-004,5.0,146.22993604280055,110.83410321734846,,,9.0234375,
full_lru,120.258,0.1,0.05,hybrid-session-005,5.0,149.2800449486822,106.90119173377752,,,8.35625,
full_lru,120.258,0.1,0.05,hybrid-session-006,5.0,189.7073369473219,119.81388214044273,,,10.4234375,
full_lru,120.258,0.1,0.05,hybrid-session-009,5.0,140.78858285211027,105.87386596016586,,,7.6125,
full_lru,120.258,0.1,0.05,hybrid-session-010,5.0,150.67715290933847,107.43613173253834,,,8.1046875,
full_lru,120.258,0.1,0.05,hybrid-session-013,5.0,147.5373620633036,104.5342096593231,,,7.809375,
full_lru,120.258,0.1,0.05,hybrid-session-016,5.0,179.149208124727,117.33889360912144,,,9.05625,
full_lru,120.258,0.1,0.05,hybrid-session-020,5.0,142.82321697100997,105.97212081775069,,,8.6625,
full_lru,120.258,0.1,0.05,hybrid-session-021,5.0,179.74808206781745,117.94817461632192,,,9.3296875,
full_lru,120.258,0.1,0.05,hybrid-session-025,5.0,133.73199198395014,108.42791460454464,,,8.1265625,
full_lru,120.258,0.1,0.05,hybrid-session-026,5.0,179.3549540452659,123.89847375452518,,,9.7671875,
static_best,120.258,0.1,0.05,hybrid-session-002,5.0,3930.0002581439912,938.9481636229903,,,4.37294921875,
static_best,120.258,0.1,0.05,hybrid-session-003,5.0,229.59338407963514,170.27280335314572,,,4.161376953125,
static_best,120.258,0.1,0.05,hybrid-session-004,5.0,233.66021900437772,188.6137188412249,,,4.558544921875,
static_best,120.258,0.1,0.05,hybrid-session-005,5.0,237.55853902548552,174.8990106396377,,,4.332958984375,
static_best,120.258,0.1,0.05,hybrid-session-006,5.0,235.8882778789848,188.30090695992112,,,5.06337890625,
static_best,120.258,0.1,0.05,hybrid-session-009,5.0,212.67907391302288,162.2580578085035,,,4.217431640625,
static_best,120.258,0.1,0.05,hybrid-session-010,5.0,219.4465701468289,165.49926409497857,,,4.413623046875,
static_best,120.258,0.1,0.05,hybrid-session-013,5.0,218.32813695073128,164.5497711841017,,,4.31416015625,
static_best,120.258,0.1,0.05,hybrid-session-016,5.0,244.3642639555037,174.83367356471717,,,4.489501953125,
static_best,120.258,0.1,0.05,hybrid-session-020,5.0,235.95880600623786,174.04919816181064,,,4.488818359375,
static_best,120.258,0.1,0.05,hybrid-session-021,5.0,242.77828400954604,185.52530142478645,,,4.70380859375,
static_best,120.258,0.1,0.05,hybrid-session-025,5.0,219.78667797520757,168.68496434763074,,,4.422509765625,
static_best,120.258,0.1,0.05,hybrid-session-026,5.0,215.05786199122667,183.7233405560255,,,4.79677734375,
static_safe,120.258,0.1,0.05,hybrid-session-002,5.0,3894.9480741284788,929.456827044487,,,4.37294921875,
static_safe,120.258,0.1,0.05,hybrid-session-003,5.0,219.68867117539048,165.30919382348657,,,4.161376953125,
static_safe,120.258,0.1,0.05,hybrid-session-004,5.0,247.6748931221664,186.1388964112848,,,4.558544921875,
static_safe,120.258,0.1,0.05,hybrid-session-005,5.0,229.870880022645,167.99710299819708,,,4.332958984375,
static_safe,120.258,0.1,0.05,hybrid-session-006,5.0,240.06761005148292,187.08727778866887,,,5.06337890625,
static_safe,120.258,0.1,0.05,hybrid-session-009,5.0,211.14038303494453,161.33310459554195,,,4.217431640625,
static_safe,120.258,0.1,0.05,hybrid-session-010,5.0,211.7465529590845,162.02423158101737,,,4.413623046875,
static_safe,120.258,0.1,0.05,hybrid-session-013,5.0,206.76492201164365,162.14413521811366,,,4.31416015625,
static_safe,120.258,0.1,0.05,hybrid-session-016,5.0,234.26612420007586,168.0736624635756,,,4.489501953125,
static_safe,120.258,0.1,0.05,hybrid-session-020,5.0,227.64159995131195,162.6973011996597,,,4.488818359375,
static_safe,120.258,0.1,0.05,hybrid-session-021,5.0,237.9618100821972,184.2834483832121,,,4.70380859375,
static_safe,120.258,0.1,0.05,hybrid-session-025,5.0,201.69531391002238,155.1549599505961,,,4.422509765625,
static_safe,120.258,0.1,0.05,hybrid-session-026,5.0,228.30168879590929,180.64033314585686,,,4.79677734375,
uncalibrated_dynamic,120.258,0.1,0.05,hybrid-session-002,5.0,3818.099873838946,914.7476211190224,,,4.37294921875,
uncalibrated_dynamic,120.258,0.1,0.05,hybrid-session-003,5.0,215.29807802289724,165.6384193804115,,,4.161376953125,
uncalibrated_dynamic,120.258,0.1,0.05,hybrid-session-004,5.0,260.4756229557097,198.55480436235666,,,4.558544921875,
uncalibrated_dynamic,120.258,0.1,0.05,hybrid-session-005,5.0,228.02120610140264,167.93118333444,,,4.332958984375,
uncalibrated_dynamic,120.258,0.1,0.05,hybrid-session-006,5.0,207.86491711623967,170.7964620552957,,,5.06337890625,
uncalibrated_dynamic,120.258,0.1,0.05,hybrid-session-009,5.0,208.51162890903652,163.53337159380317,,,4.217431640625,
uncalibrated_dynamic,120.258,0.1,0.05,hybrid-session-010,5.0,200.658043846488,157.1699047461152,,,4.413623046875,
uncalibrated_dynamic,120.258,0.1,0.05,hybrid-session-013,5.0,209.32539482600987,146.32595758885145,,,4.31416015625,
uncalibrated_dynamic,120.258,0.1,0.05,hybrid-session-016,5.0,213.43355486169457,150.56324237957597,,,4.489501953125,
uncalibrated_dynamic,120.258,0.1,0.05,hybrid-session-020,5.0,209.61904805153608,152.71904105320573,,,4.488818359375,
uncalibrated_dynamic,120.258,0.1,0.05,hybrid-session-021,5.0,201.1981790419668,163.13655814155936,,,4.70380859375,
uncalibrated_dynamic,120.258,0.1,0.05,hybrid-session-025,5.0,204.74822912365198,161.65238679386675,,,4.422509765625,
uncalibrated_dynamic,120.258,0.1,0.05,hybrid-session-026,5.0,220.9523560013622,184.2784275766462,,,4.79677734375,
utility_dynamic,120.258,0.1,0.05,hybrid-session-002,5.0,3727.9707030393183,902.0738129969686,,,3.55400390625,
utility_dynamic,120.258,0.1,0.05,hybrid-session-003,5.0,228.74363092705607,168.42896081507206,,,3.472998046875,
utility_dynamic,120.258,0.1,0.05,hybrid-session-004,5.0,231.81859403848648,188.77469757571816,,,3.715673828125,
utility_dynamic,120.258,0.1,0.05,hybrid-session-005,5.0,235.33090017735958,172.746403189376,,,3.514697265625,
utility_dynamic,120.258,0.1,0.05,hybrid-session-006,5.0,239.5788999274373,190.72801717557013,,,4.05576171875,
utility_dynamic,120.258,0.1,0.05,hybrid-session-009,5.0,212.84501487389207,160.80507282167673,,,3.537255859375,
utility_dynamic,120.258,0.1,0.05,hybrid-session-010,5.0,206.49355393834412,166.3041991647333,,,3.707470703125,
utility_dynamic,120.258,0.1,0.05,hybrid-session-013,5.0,203.7958379369229,159.84200281091034,,,3.62373046875,
utility_dynamic,120.258,0.1,0.05,hybrid-session-016,5.0,237.39164997823536,171.50133815594018,,,3.7078125,
utility_dynamic,120.258,0.1,0.05,hybrid-session-020,5.0,240.25884503498673,172.1423841547221,,,3.665087890625,
utility_dynamic,120.258,0.1,0.05,hybrid-session-021,5.0,244.3207900505513,191.74347836524248,,,3.85751953125,
utility_dynamic,120.258,0.1,0.05,hybrid-session-025,5.0,219.88832484930754,166.27964680083096,,,3.725927734375,
utility_dynamic,120.258,0.1,0.05,hybrid-session-026,5.0,233.99016889743507,183.14369260333478,,,3.93955078125,
full_lru,120.258,0.1,0.1,hybrid-session-002,5.0,3901.2970610056072,871.9656645786017,,,8.4,
full_lru,120.258,0.1,0.1,hybrid-session-003,5.0,147.437185049057,103.82928941398859,,,7.6234375,
full_lru,120.258,0.1,0.1,hybrid-session-004,5.0,146.18537994101644,108.48951903171837,,,9.0234375,
full_lru,120.258,0.1,0.1,hybrid-session-005,5.0,146.4276860933751,112.20122803933918,,,8.35625,
full_lru,120.258,0.1,0.1,hybrid-session-006,5.0,200.0847989693284,120.86966885253787,,,10.4234375,
full_lru,120.258,0.1,0.1,hybrid-session-009,5.0,126.96651485748589,100.4381604027003,,,7.6125,
full_lru,120.258,0.1,0.1,hybrid-session-010,5.0,150.4534708801657,106.15290133282542,,,8.1046875,
full_lru,120.258,0.1,0.1,hybrid-session-013,5.0,143.28218391165137,103.82563187740743,,,7.809375,
full_lru,120.258,0.1,0.1,hybrid-session-016,5.0,193.97991592995822,120.67135903052986,,,9.05625,
full_lru,120.258,0.1,0.1,hybrid-session-020,5.0,134.67419194057584,106.11153575591743,,,8.6625,
full_lru,120.258,0.1,0.1,hybrid-session-021,5.0,175.56305788457394,117.98823461867869,,,9.3296875,
full_lru,120.258,0.1,0.1,hybrid-session-025,5.0,134.69021394848824,111.09792338684201,,,8.1265625,
full_lru,120.258,0.1,0.1,hybrid-session-026,5.0,179.76984498091042,124.95888955891132,,,9.7671875,
static_best,120.258,0.1,0.1,hybrid-session-002,5.0,3696.0385041311383,895.8394356071949,,,4.37294921875,
static_best,120.258,0.1,0.1,hybrid-session-003,5.0,229.68628304079175,163.8404649682343,,,4.161376953125,
static_best,120.258,0.1,0.1,hybrid-session-004,5.0,237.18580603599548,190.34130396321416,,,4.558544921875,
static_best,120.258,0.1,0.1,hybrid-session-005,5.0,241.92560510709882,173.68527366779745,,,4.332958984375,
static_best,120.258,0.1,0.1,hybrid-session-006,5.0,240.94786308705807,189.33854093775153,,,5.06337890625,
static_best,120.258,0.1,0.1,hybrid-session-009,5.0,219.04767490923405,164.19731336645782,,,4.217431640625,
static_best,120.258,0.1,0.1,hybrid-session-010,5.0,217.75560802780092,172.45150096714497,,,4.413623046875,
static_best,120.258,0.1,0.1,hybrid-session-013,5.0,205.23886289447546,163.63273239694536,,,4.31416015625,
static_best,120.258,0.1,0.1,hybrid-session-016,5.0,236.93825607188046,175.78105507418513,,,4.489501953125,
static_best,120.258,0.1,0.1,hybrid-session-020,5.0,228.74167701229453,169.9738543946296,,,4.488818359375,
static_best,120.258,0.1,0.1,hybrid-session-021,5.0,236.52635607868433,186.19614718481898,,,4.70380859375,
static_best,120.258,0.1,0.1,hybrid-session-025,5.0,211.70761995017529,160.8685600105673,,,4.422509765625,
static_best,120.258,0.1,0.1,hybrid-session-026,5.0,206.91817603074014,183.83627673611045,,,4.79677734375,
static_safe,120.258,0.1,0.1,hybrid-session-002,5.0,3861.318111186847,928.468671021983,,,4.37294921875,
static_safe,120.258,0.1,0.1,hybrid-session-003,5.0,229.0425980463624,172.10578597150743,,,4.161376953125,
static_safe,120.258,0.1,0.1,hybrid-session-004,5.0,230.97461485303938,183.9984301943332,,,4.558544921875,
static_safe,120.258,0.1,0.1,hybrid-session-005,5.0,237.071085954085,174.7853613924235,,,4.332958984375,
static_safe,120.258,0.1,0.1,hybrid-session-006,5.0,239.35188702307642,189.25502682104707,,,5.06337890625,
static_safe,120.258,0.1,0.1,hybrid-session-009,5.0,208.85450509376824,160.33546174876392,,,4.217431640625,
static_safe,120.258,0.1,0.1,hybrid-session-010,5.0,214.47325381450355,165.12417891062796,,,4.413623046875,
static_safe,120.258,0.1,0.1,hybrid-session-013,5.0,208.54350086301565,149.523861752823,,,4.31416015625,
static_safe,120.258,0.1,0.1,hybrid-session-016,5.0,212.2895708307624,151.1843559332192,,,4.489501953125,
static_safe,120.258,0.1,0.1,hybrid-session-020,5.0,208.54976982809603,151.60315479151905,,,4.488818359375,
static_safe,120.258,0.1,0.1,hybrid-session-021,5.0,207.49432616867125,164.73631309345365,,,4.70380859375,
static_safe,120.258,0.1,0.1,hybrid-session-025,5.0,207.16434996575117,145.22384339943528,,,4.422509765625,
static_safe,120.258,0.1,0.1,hybrid-session-026,5.0,231.7141320090741,181.31951773539186,,,4.79677734375,
uncalibrated_dynamic,120.258,0.1,0.1,hybrid-session-002,5.0,3973.3067750930786,948.0592830106616,,,4.37294921875,
uncalibrated_dynamic,120.258,0.1,0.1,hybrid-session-003,5.0,218.51090900599957,168.87937462888658,,,4.161376953125,
uncalibrated_dynamic,120.258,0.1,0.1,hybrid-session-004,5.0,235.6127540115267,178.04959416389465,,,4.558544921875,
uncalibrated_dynamic,120.258,0.1,0.1,hybrid-session-005,5.0,234.13765709847212,171.19086598977447,,,4.332958984375,
uncalibrated_dynamic,120.258,0.1,0.1,hybrid-session-006,5.0,239.49826299212873,185.02258155494928,,,5.06337890625,
uncalibrated_dynamic,120.258,0.1,0.1,hybrid-session-009,5.0,213.59441289678216,161.6479644086212,,,4.217431640625,
uncalibrated_dynamic,120.258,0.1,0.1,hybrid-session-010,5.0,211.41168917529285,165.57083106599748,,,4.413623046875,
uncalibrated_dynamic,120.258,0.1,0.1,hybrid-session-013,5.0,215.49007017165422,165.84093067795038,,,4.31416015625,
uncalibrated_dynamic,120.258,0.1,0.1,hybrid-session-016,5.0,244.01032901369035,173.88429096899927,,,4.489501953125,
uncalibrated_dynamic,120.258,0.1,0.1,hybrid-session-020,5.0,235.64615310169756,171.2328310124576,,,4.488818359375,
uncalibrated_dynamic,120.258,0.1,0.1,hybrid-session-021,5.0,237.04759101383388,188.76243932172656,,,4.70380859375,
uncalibrated_dynamic,120.258,0.1,0.1,hybrid-session-025,5.0,209.5992579124868,160.7292396016419,,,4.422509765625,
uncalibrated_dynamic,120.258,0.1,0.1,hybrid-session-026,5.0,233.16566203720868,187.25989935919642,,,4.79677734375,
utility_dynamic,120.258,0.1,0.1,hybrid-session-002,5.0,3657.761578913778,885.4738777503371,,,3.55400390625,
utility_dynamic,120.258,0.1,0.1,hybrid-session-003,5.0,213.9290098566562,167.17037791386247,,,3.472998046875,
utility_dynamic,120.258,0.1,0.1,hybrid-session-004,5.0,231.33973707444966,189.44613155908883,,,3.715673828125,
utility_dynamic,120.258,0.1,0.1,hybrid-session-005,5.0,230.99702899344265,171.1829800158739,,,3.514697265625,
utility_dynamic,120.258,0.1,0.1,hybrid-session-006,5.0,229.6657778788358,182.96537771821022,,,4.05576171875,
utility_dynamic,120.258,0.1,0.1,hybrid-session-009,5.0,202.4694150313735,159.50212199240923,,,3.537255859375,
utility_dynamic,120.258,0.1,0.1,hybrid-session-010,5.0,204.18871310539544,157.85200307145715,,,3.707470703125,
utility_dynamic,120.258,0.1,0.1,hybrid-session-013,5.0,237.53616609610617,172.22241661511362,,,3.62373046875,
utility_dynamic,120.258,0.1,0.1,hybrid-session-016,5.0,229.6080980449915,162.90009319782257,,,3.7078125,
utility_dynamic,120.258,0.1,0.1,hybrid-session-020,5.0,227.90548391640186,173.05270158685744,,,3.665087890625,
utility_dynamic,120.258,0.1,0.1,hybrid-session-021,5.0,238.33055282011628,187.29090662673116,,,3.85751953125,
utility_dynamic,120.258,0.1,0.1,hybrid-session-025,5.0,207.6596941333264,160.48298361711204,,,3.725927734375,
utility_dynamic,120.258,0.1,0.1,hybrid-session-026,5.0,220.4085609409958,187.98947855830193,,,3.93955078125,
full_lru,469.602,0.05,0.05,hybrid-session-002,5.0,3163.938991026953,702.5101711973548,,,9.0125,
full_lru,469.602,0.05,0.05,hybrid-session-003,5.0,93.22132682427764,75.83228377625346,,,8.0828125,
full_lru,469.602,0.05,0.05,hybrid-session-004,5.0,95.24875320494175,81.62210420705378,,,9.3296875,
full_lru,469.602,0.05,0.05,hybrid-session-005,5.0,90.18317796289921,78.83372879587114,,,8.96875,
full_lru,469.602,0.05,0.05,hybrid-session-006,5.0,101.43024381250143,83.06891992688179,,,10.740625,
full_lru,469.602,0.05,0.05,hybrid-session-009,5.0,95.44940595515072,77.15552519075572,,,8.09375,
full_lru,469.602,0.05,0.05,hybrid-session-010,5.0,99.4627051986754,77.95159756205976,,,8.4328125,
full_lru,469.602,0.05,0.05,hybrid-session-013,5.0,100.0718919094652,81.3975851982832,,,8.246875,
full_lru,469.602,0.05,0.05,hybrid-session-016,5.0,121.32244510576129,83.93100430257618,,,9.1328125,
full_lru,469.602,0.05,0.05,hybrid-session-020,5.0,96.91551513969898,80.55983297526836,,,9.1546875,
full_lru,469.602,0.05,0.05,hybrid-session-021,5.0,110.6276260688901,86.81167480535805,,,9.49375,
full_lru,469.602,0.05,0.05,hybrid-session-025,5.0,109.0671718120575,88.37948353029788,,,8.3890625,
full_lru,469.602,0.05,0.05,hybrid-session-026,5.0,108.28221286647022,91.6154817212373,,,9.646875,
static_best,469.602,0.05,0.05,hybrid-session-002,5.0,3882.709776982665,911.5120862144977,,,4.37294921875,
static_best,469.602,0.05,0.05,hybrid-session-003,5.0,215.9365841653198,153.57729839161038,,,4.161376953125,
static_best,469.602,0.05,0.05,hybrid-session-004,5.0,210.1520630531013,180.20652425475419,,,4.558544921875,
static_best,469.602,0.05,0.05,hybrid-session-005,5.0,238.49320597946644,172.2317616455257,,,4.332958984375,
static_best,469.602,0.05,0.05,hybrid-session-006,5.0,238.18165413103998,187.13467880152166,,,5.06337890625,
static_best,469.602,0.05,0.05,hybrid-session-009,5.0,213.89988902956247,166.52002334594727,,,4.217431640625,
static_best,469.602,0.05,0.05,hybrid-session-010,5.0,219.38950708135962,162.6101260073483,,,4.413623046875,
static_best,469.602,0.05,0.05,hybrid-session-013,5.0,205.65382880158722,164.12262511439621,,,4.31416015625,
static_best,469.602,0.05,0.05,hybrid-session-016,5.0,235.51382799632847,173.3410969376564,,,4.489501953125,
static_best,469.602,0.05,0.05,hybrid-session-020,5.0,204.7385040204972,162.20838902518153,,,4.488818359375,
static_best,469.602,0.05,0.05,hybrid-session-021,5.0,242.97870020382106,182.02696130611002,,,4.70380859375,
static_best,469.602,0.05,0.05,hybrid-session-025,5.0,210.2247360162437,151.05607635341585,,,4.422509765625,
static_best,469.602,0.05,0.05,hybrid-session-026,5.0,234.5209689810872,171.13001039251685,,,4.79677734375,
static_safe,469.602,0.05,0.05,hybrid-session-002,5.0,3775.865000905469,890.6412717420608,,,4.37294921875,
static_safe,469.602,0.05,0.05,hybrid-session-003,5.0,212.22611493431032,143.4052821714431,,,4.161376953125,
static_safe,469.602,0.05,0.05,hybrid-session-004,5.0,228.50877698510885,165.57258241809905,,,4.558544921875,
static_safe,469.602,0.05,0.05,hybrid-session-005,5.0,242.6356067880988,153.65333734080195,,,4.332958984375,
static_safe,469.602,0.05,0.05,hybrid-session-006,5.0,231.93235299549997,160.5057844426483,,,5.06337890625,
static_safe,469.602,0.05,0.05,hybrid-session-009,5.0,192.05559906549752,143.04260914213955,,,4.217431640625,
static_safe,469.602,0.05,0.05,hybrid-session-010,5.0,205.02675091847777,139.78524757549167,,,4.413623046875,
static_safe,469.602,0.05,0.05,hybrid-session-013,5.0,210.05570283159614,141.7788878083229,,,4.31416015625,
static_safe,469.602,0.05,0.05,hybrid-session-016,5.0,200.78930188901722,145.5587374046445,,,4.489501953125,
static_safe,469.602,0.05,0.05,hybrid-session-020,5.0,196.73064490780234,145.816222531721,,,4.488818359375,
static_safe,469.602,0.05,0.05,hybrid-session-021,5.0,197.94753892347217,160.18541031517088,,,4.70380859375,
static_safe,469.602,0.05,0.05,hybrid-session-025,5.0,204.6758639626205,147.27707644924521,,,4.422509765625,
static_safe,469.602,0.05,0.05,hybrid-session-026,5.0,205.8967889752239,160.71997610852122,,,4.79677734375,
uncalibrated_dynamic,469.602,0.05,0.05,hybrid-session-002,5.0,3821.360195055604,886.987364012748,,,4.37294921875,
uncalibrated_dynamic,469.602,0.05,0.05,hybrid-session-003,5.0,183.21378412656486,145.21586168557405,,,4.161376953125,
uncalibrated_dynamic,469.602,0.05,0.05,hybrid-session-004,5.0,203.21679790504277,159.7822575364262,,,4.558544921875,
uncalibrated_dynamic,469.602,0.05,0.05,hybrid-session-005,5.0,193.7247810419649,143.98165387101471,,,4.332958984375,
uncalibrated_dynamic,469.602,0.05,0.05,hybrid-session-006,5.0,198.08769808150828,156.51673576794565,,,5.06337890625,
uncalibrated_dynamic,469.602,0.05,0.05,hybrid-session-009,5.0,172.0610661432147,139.99568806029856,,,4.217431640625,
uncalibrated_dynamic,469.602,0.05,0.05,hybrid-session-010,5.0,175.38073100149632,136.91450580954552,,,4.413623046875,
uncalibrated_dynamic,469.602,0.05,0.05,hybrid-session-013,5.0,220.60038102790713,143.8302197959274,,,4.31416015625,
uncalibrated_dynamic,469.602,0.05,0.05,hybrid-session-016,5.0,230.5893381126225,142.11910422891378,,,4.489501953125,
uncalibrated_dynamic,469.602,0.05,0.05,hybrid-session-020,5.0,192.85391294397414,137.87437262944877,,,4.488818359375,
uncalibrated_dynamic,469.602,0.05,0.05,hybrid-session-021,5.0,199.85411781817675,147.9410505387932,,,4.70380859375,
uncalibrated_dynamic,469.602,0.05,0.05,hybrid-session-025,5.0,168.9532441087067,127.4537751916796,,,4.422509765625,
uncalibrated_dynamic,469.602,0.05,0.05,hybrid-session-026,5.0,191.8178249616176,146.98754381388426,,,4.79677734375,
utility_dynamic,469.602,0.05,0.05,hybrid-session-002,5.0,3767.615607008338,902.5751980021596,,,3.55400390625,
utility_dynamic,469.602,0.05,0.05,hybrid-session-003,5.0,216.02794690988958,169.27754692733288,,,3.472998046875,
utility_dynamic,469.602,0.05,0.05,hybrid-session-004,5.0,230.36625306122005,185.93963314779103,,,3.715673828125,
utility_dynamic,469.602,0.05,0.05,hybrid-session-005,5.0,226.2713280506432,167.09646279923618,,,3.514697265625,
